patch_id,labels,split,country,s1_name,s2v1_name,contains_seasonal_snow,contains_cloud_or_shadow,s2_product,s1_product,s1_mission
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_65_51,"[""Arable land"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Pastures"", ""Urban fabric""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_65_51,S2A_MSIL2A_20170613T101031_65_51,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_65_52,"[""Arable land"", ""Coniferous forest"", ""Pastures"", ""Urban fabric""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_65_52,S2A_MSIL2A_20170613T101031_65_52,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_65_53,"[""Arable land"", ""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Pastures"", ""Urban fabric""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_65_53,S2A_MSIL2A_20170613T101031_65_53,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_65_54,"[""Arable land"", ""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Pastures""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_65_54,S2A_MSIL2A_20170613T101031_65_54,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_65_55,"[""Arable land"", ""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Pastures""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_65_55,S2A_MSIL2A_20170613T101031_65_55,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_65_56,"[""Arable land"", ""Complex cultivation patterns"", ""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Mixed forest"", ""Pastures""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_65_56,S2A_MSIL2A_20170613T101031_65_56,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_65_57,"[""Complex cultivation patterns"", ""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Mixed forest"", ""Pastures""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_65_57,S2A_MSIL2A_20170613T101031_65_57,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_65_58,"[""Complex cultivation patterns"", ""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Mixed forest""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_65_58,S2A_MSIL2A_20170613T101031_65_58,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_65_59,"[""Coniferous forest"", ""Mixed forest""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_65_59,S2A_MSIL2A_20170613T101031_65_59,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_65_60,"[""Coniferous forest""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_65_60,S2A_MSIL2A_20170613T101031_65_60,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_65_61,"[""Coniferous forest""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_65_61,S2A_MSIL2A_20170613T101031_65_61,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_65_62,"[""Coniferous forest""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_65_62,S2A_MSIL2A_20170613T101031_65_62,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_65_63,"[""Coniferous forest"", ""Transitional woodland, shrub""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_65_63,S2A_MSIL2A_20170613T101031_65_63,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_35,"[""Arable land"", ""Broad-leaved forest"", ""Inland waters"", ""Land principally occupied by agriculture, with significant areas of natural vegetation""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_35,S2A_MSIL2A_20170613T101031_66_35,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_36,"[""Arable land"", ""Broad-leaved forest"", ""Inland waters"", ""Land principally occupied by agriculture, with significant areas of natural vegetation""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_36,S2A_MSIL2A_20170613T101031_66_36,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_37,"[""Arable land"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Urban fabric""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_37,S2A_MSIL2A_20170613T101031_66_37,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_38,"[""Arable land"", ""Land principally occupied by agriculture, with significant areas of natural vegetation""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_38,S2A_MSIL2A_20170613T101031_66_38,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_39,"[""Arable land"", ""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_39,S2A_MSIL2A_20170613T101031_66_39,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_40,"[""Arable land"", ""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_40,S2A_MSIL2A_20170613T101031_66_40,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_41,"[""Arable land"", ""Land principally occupied by agriculture, with significant areas of natural vegetation""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_41,S2A_MSIL2A_20170613T101031_66_41,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_42,"[""Arable land"", ""Urban fabric""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_42,S2A_MSIL2A_20170613T101031_66_42,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_43,"[""Arable land"", ""Complex cultivation patterns"", ""Coniferous forest"", ""Urban fabric""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_43,S2A_MSIL2A_20170613T101031_66_43,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_44,"[""Arable land"", ""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Urban fabric""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_44,S2A_MSIL2A_20170613T101031_66_44,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_45,"[""Arable land"", ""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_45,S2A_MSIL2A_20170613T101031_66_45,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_46,"[""Arable land"", ""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_46,S2A_MSIL2A_20170613T101031_66_46,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_47,"[""Arable land"", ""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Urban fabric""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_47,S2A_MSIL2A_20170613T101031_66_47,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_48,"[""Arable land"", ""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Urban fabric""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_48,S2A_MSIL2A_20170613T101031_66_48,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_49,"[""Arable land"", ""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_49,S2A_MSIL2A_20170613T101031_66_49,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_50,"[""Arable land"", ""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Pastures""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_50,S2A_MSIL2A_20170613T101031_66_50,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_51,"[""Arable land"", ""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Pastures"", ""Urban fabric""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_51,S2A_MSIL2A_20170613T101031_66_51,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_52,"[""Arable land"", ""Coniferous forest"", ""Pastures""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_52,S2A_MSIL2A_20170613T101031_66_52,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_53,"[""Arable land"", ""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_53,S2A_MSIL2A_20170613T101031_66_53,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_54,"[""Arable land"", ""Complex cultivation patterns"", ""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Pastures""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_54,S2A_MSIL2A_20170613T101031_66_54,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_55,"[""Arable land"", ""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Pastures""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_55,S2A_MSIL2A_20170613T101031_66_55,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_56,"[""Arable land"", ""Complex cultivation patterns"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Mixed forest"", ""Pastures""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_56,S2A_MSIL2A_20170613T101031_66_56,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_57,"[""Complex cultivation patterns"", ""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Pastures""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_57,S2A_MSIL2A_20170613T101031_66_57,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_58,"[""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Pastures""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_58,S2A_MSIL2A_20170613T101031_66_58,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_59,"[""Complex cultivation patterns"", ""Coniferous forest"", ""Pastures""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_59,S2A_MSIL2A_20170613T101031_66_59,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_60,"[""Coniferous forest""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_60,S2A_MSIL2A_20170613T101031_66_60,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_61,"[""Coniferous forest"", ""Transitional woodland, shrub""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_61,S2A_MSIL2A_20170613T101031_66_61,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_62,"[""Coniferous forest"", ""Transitional woodland, shrub""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_62,S2A_MSIL2A_20170613T101031_66_62,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_63,"[""Coniferous forest"", ""Transitional woodland, shrub""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_63,S2A_MSIL2A_20170613T101031_66_63,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_64,"[""Coniferous forest""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_64,S2A_MSIL2A_20170613T101031_66_64,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_65,"[""Coniferous forest""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_65,S2A_MSIL2A_20170613T101031_66_65,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_66,"[""Coniferous forest""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_66,S2A_MSIL2A_20170613T101031_66_66,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_67,"[""Coniferous forest"", ""Pastures""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_67,S2A_MSIL2A_20170613T101031_66_67,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_68,"[""Complex cultivation patterns"", ""Coniferous forest"", ""Pastures""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_68,S2A_MSIL2A_20170613T101031_66_68,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_66_69,"[""Complex cultivation patterns"", ""Coniferous forest"", ""Mixed forest"", ""Pastures"", ""Urban fabric""]",validation,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_66_69,S2A_MSIL2A_20170613T101031_66_69,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_67_34,"[""Arable land"", ""Broad-leaved forest"", ""Inland waters"", ""Urban fabric""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_67_34,S2A_MSIL2A_20170613T101031_67_34,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_67_35,"[""Arable land"", ""Broad-leaved forest"", ""Inland waters"", ""Urban fabric""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_67_35,S2A_MSIL2A_20170613T101031_67_35,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_67_36,"[""Arable land"", ""Urban fabric""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_67_36,S2A_MSIL2A_20170613T101031_67_36,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_67_37,"[""Arable land"", ""Urban fabric""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_67_37,S2A_MSIL2A_20170613T101031_67_37,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_67_38,"[""Arable land"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Mixed forest""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_67_38,S2A_MSIL2A_20170613T101031_67_38,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_67_39,"[""Arable land"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Mixed forest"", ""Urban fabric""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_67_39,S2A_MSIL2A_20170613T101031_67_39,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_67_40,"[""Arable land"", ""Land principally occupied by agriculture, with significant areas of natural vegetation""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_67_40,S2A_MSIL2A_20170613T101031_67_40,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_67_41,"[""Arable land"", ""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_67_41,S2A_MSIL2A_20170613T101031_67_41,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_67_42,"[""Arable land"", ""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation"", ""Urban fabric""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_67_42,S2A_MSIL2A_20170613T101031_67_42,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_67_43,"[""Arable land"", ""Complex cultivation patterns"", ""Coniferous forest""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_67_43,S2A_MSIL2A_20170613T101031_67_43,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_67_44,"[""Arable land"", ""Complex cultivation patterns"", ""Coniferous forest""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_67_44,S2A_MSIL2A_20170613T101031_67_44,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_67_45,"[""Arable land"", ""Complex cultivation patterns"", ""Coniferous forest""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_67_45,S2A_MSIL2A_20170613T101031_67_45,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_67_46,"[""Arable land"", ""Complex cultivation patterns"", ""Coniferous forest""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_67_46,S2A_MSIL2A_20170613T101031_67_46,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_67_47,"[""Arable land"", ""Complex cultivation patterns"", ""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_67_47,S2A_MSIL2A_20170613T101031_67_47,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP_67_48,"[""Arable land"", ""Complex cultivation patterns"", ""Coniferous forest"", ""Land principally occupied by agriculture, with significant areas of natural vegetation""]",test,Austria,S1A_IW_GRDH_1SDV_20170613T165043_33UUP_67_48,S2A_MSIL2A_20170613T101031_67_48,False,False,S2A_MSIL2A_20170613T101031_N9999_R022_T33UUP,S1A_IW_GRDH_1SDV_20170613T165043,S1A
